4800,3500,8.094e-05,4.644e-07
4800,3600,7.148e-05,4.086e-07
4800,3700,6.267e-05,3.549e-07
4800,3800,5.389e-05,5.091e-07
4800,3900,4.543e-05,4.045e-07
4800,4000,3.76e-05,3.464e-07
4800,400,0.000429,3.495e-06
4800,4100,3.01e-05,2.683e-07
4800,4200,2.31e-05,1.481e-07
4800,4300,1.701e-05,8.632e-08
4800,4400,1.143e-05,1.059e-07
4800,4500,7.257e-06,4.074e-08
4800,4600,4.002e-06,3.601e-08
4800,4700,1.822e-06,5.712e-09
4800,500,0.0004028,3.297e-06
4800,600,0.000373,1.824e-06
4800,700,0.0003545,2.151e-06
4800,800,0.0003408,3.06e-06
4800,900,0.0003224,2.377e-06
5000,1000,0.0002336,1.447e-06
5000,100,0.0004309,2.626e-06
5000,1100,0.000221,1.19e-06
5000,1200,0.0002154,1.7e-06
5000,1300,0.0002054,8.089e-07
5000,1400,0.0001969,1.378e-06
5000,1500,0.0001907,1.135e-06
5000,1600,0.0001843,1.266e-06
5000,1700,0.000178,1.143e-06
5000,1800,0.0001716,1.363e-06
5000,1900,0.0001648,1.197e-06
5000,2000,0.0001593,1.651e-06
5000,200,0.0003873,3.456e-06
5000,2100,0.0001524,1.091e-06
5000,2200,0.0001458,9.019e-07
5000,2300,0.0001409,1.328e-06
5000,2400,0.0001376,1.387e-06
5000,2500,0.0001292,7.885e-07
5000,2600,0.0001245,8.965e-07
5000,2700,0.0001186,7.893e-07
5000,2800,0.0001114,1.005e-06
5000,2900,0.0001054,1.037e-06
5000,3000,9.866e-05,6.091e-07
5000,300,0.0003577,3.26e-06
5000,3100,9.286e-05,8.991e-07
5000,3200,8.61e-05,9.059e-07
5000,3300,8.067e-05,8.42e-07
5000,3400,7.467e-05,6.658e-07
5000,3500,6.825e-05,6.218e-07
5000,3600,6.182e-05,3.322e-07
5000,3700,5.512e-05,3.48e-07
5000,3800,4.879e-05,2.804e-07
5000,3900,4.255e-05,4.078e-07
5000,4000,3.652e-05,3.954e-07
5000,400,0.0003285,2.689e-06
5000,4100,3.085e-05,2.766e-07
5000,4200,2.55e-05,2.425e-07
5000,4300,2.041e-05,1.052e-07
5000,4400,1.56e-05,8.653e-08
5000,4500,1.154e-05,6.087e-08
5000,4600,7.886e-06,6.812e-08
5000,4700,4.954e-06,4.57e-08
5000,4800,2.7e-06,1.584e-08
5000,4900,1.286e-06,9.634e-09
5000,500,0.0003074,2.344e-06
5000,600,0.0002876,1.37e-06
5000,700,0.0002691,1.369e-06
5000,800,0.0002595,2.258e-06
5000,900,0.0002434,1.455e-06
